enabled	resource_id	mask_pbm	source_note	ko_text	width	height	bytes_per_row	rows	data_offset	font_size	line_height	pad	threshold	bold
0	899	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-899.pbm	1bpp UI mask resource 899, 288x64, 36 bytes/row, DAT 0x262a000	가장 기본적인 단검\n다루기 쉽기 때문에 호신용으로 사용된다\n소피아가 장비가능\n공격력 +5	288	64	36	64	0	14	15	2	64	0
0	900	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-900.pbm	1bpp UI mask resource 900, 288x64, 36 bytes/row, DAT 0x262b000	은제 단검\n작지만 어둠의 마물에 대한 공격력이 높다\n소피아가 장비가능\n공격력 +8, 빛속성 +5	288	64	36	64	0	14	15	2	64	0
0	901	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-901.pbm	1bpp UI mask resource 901, 288x64, 36 bytes/row, DAT 0x262c000	검신이 나뭇잎 모양으로 되어있는 짧은 검\n소피아가 장비가능\n공격력 +12\n	288	64	36	64	0	14	15	2	64	0
0	902	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-902.pbm	1bpp UI mask resource 902, 288x64, 36 bytes/row, DAT 0x262d000	검신에 독이 칠해져 있는 단검\n아주 강력한 독이기 때문에\n조심해서 다뤄야 한다\n소피아가 장비가능 공격력 +19\n	288	64	36	64	0	14	15	2	64	0
0	903	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-903.pbm	1bpp UI mask resource 903, 288x64, 36 bytes/row, DAT 0x262e000	수면 마법이 걸려있는 나이프\n이것에 베이면 높은 확률로 잠들게 된다\n소피아가 장비가능\n공격력 +27, 지력 +5	288	64	36	64	0	14	15	2	64	0
0	904	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-904.pbm	1bpp UI mask resource 904, 288x64, 36 bytes/row, DAT 0x262f000	손잡이에 비행마법이 걸려있는\n돌이 박힌 단검 위력도 절대적이다\n소피아가 장비가능\n공격력 +30, 방어력 -5, 바람속성 +8	288	64	36	64	0	14	15	2	64	0
0	905	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-905.pbm	1bpp UI mask resource 905, 288x64, 36 bytes/row, DAT 0x2630000	화려한 조각이 새겨져 있는 한 쌍의 나이프\n베는 맛이 일품이다\n소피아가 장비가능\n공격력 +34	288	64	36	64	0	14	15	2	64	0
0	906	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-906.pbm	1bpp UI mask resource 906, 288x64, 36 bytes/row, DAT 0x2631000	외국에서 만들어진 단단하고 우수한 단검\n뛰어난 장인의 기술에 의해 빛의 마력을 \n지녔다고 한다 소피아가 장비가능\n공격력 +38, 지력 +10, 빛속성 +10	288	64	36	64	0	14	15	2	64	0
0	907	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-907.pbm	1bpp UI mask resource 907, 288x64, 36 bytes/row, DAT 0x2632000	무시무시한 어둠의 단검\n희생자의 영혼마저 파괴해버린다고 한다\n소피아가 장비가능 공격력 +45, \n지력 +15, 마항력 +10, 어둠속성 +15	288	64	36	64	0	14	15	2	64	0
0	908	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-908.pbm	1bpp UI mask resource 908, 288x64, 36 bytes/row, DAT 0x2633000	#예비	288	64	36	64	0	14	15	2	64	0
0	909	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-909.pbm	1bpp UI mask resource 909, 288x64, 36 bytes/row, DAT 0x2634000	솜을 넣어 누빈 천 갑옷\n충격을 완화시키는 정도의 위력밖에 없다\n마법사 이외의 거의 대부분이 장비가능\n방어력 +4\n	288	64	36	64	0	14	15	2	64	0
0	910	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-910.pbm	1bpp UI mask resource 910, 288x64, 36 bytes/row, DAT 0x2635000	부드러운 가죽갑옷\n가볍고 움직이기 쉬운 것이 특징\n마법사 이외의 거의 대부분이 장비가능\n방어력 +6, 민첩성 -1	288	64	36	64	0	14	15	2	64	0
0	911	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-911.pbm	1bpp UI mask resource 911, 288x64, 36 bytes/row, DAT 0x2636000	기름에 넣어 삶아 만든 딱딱한 가죽갑옷\n방어효과는 거기서 거기\n마술사 이외의 거의 대부분이 장비가능\n방어력 +8, 민첩성 -2	288	64	36	64	0	14	15	2	64	0
0	912	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-912.pbm	1bpp UI mask resource 912, 288x64, 36 bytes/row, DAT 0x2637000	가죽갑옷의 표면에 금속제의 링을\n꿰매어 붙인 갑옷\n마법사 이외의 거의 대부분이 장비가능\n방어력 +12, 민첩성 -3	288	64	36	64	0	14	15	2	64	0
0	913	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-913.pbm	1bpp UI mask resource 913, 288x64, 36 bytes/row, DAT 0x2638000	가죽갑옷에 작은 철판을 비늘모양으로\n꿰매어 달아 만든 갑옷\n알, 래디쉬가 장비가능\n방어력 +15, 민첩성 -3	288	64	36	64	0	14	15	2	64	0
0	914	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-914.pbm	1bpp UI mask resource 914, 288x64, 36 bytes/row, DAT 0x2639000	가슴에 대는 갑옷 가장 단순한 갑옷이지만\n상당한 방어력을 기대할 수 있다\n알, 래디쉬가 장비가능\n방어력 +18, 민첩성 -4	288	64	36	64	0	14	15	2	64	0
0	915	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-915.pbm	1bpp UI mask resource 915, 288x64, 36 bytes/row, DAT 0x263a000	가죽갑옷의 표면에 작은 금속조각을\n꿰매어 붙여 만든 갑옷\n알, 래디쉬가 장비가능\n방어력 +22, 민첩성 -4	288	64	36	64	0	14	15	2	64	0
0	916	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-916.pbm	1bpp UI mask resource 916, 288x64, 36 bytes/row, DAT 0x263b000	금속으로 만든 고리를 사슬모양으로\n연결시켜 만든 갑옷 움직이기 쉽고 \n방어효과도 높다 알, 래디쉬가 장비가능\n방어력 +26, 민첩성 -6	288	64	36	64	0	14	15	2	64	0
0	917	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-917.pbm	1bpp UI mask resource 917, 288x64, 36 bytes/row, DAT 0x263c000	전신을 철사로 짜 덮은 형태의 갑옷\n사슬갑옷보다 다소 움직이기 불편하다\n알이 장비가능\n방어력 +28, 민첩성 -8	288	64	36	64	0	14	15	2	64	0
0	918	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-918.pbm	1bpp UI mask resource 918, 288x64, 36 bytes/row, DAT 0x263d000	온 몸을 판금으로 뒤덮고 그 위에\n사슬갑옷을 덧 입은 형태의 갑옷\n방어력도, 무게도 최상급 알이 장비가능\n방어력 +30, 민첩성 -10	288	64	36	64	0	14	15	2	64	0
0	919	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-919.pbm	1bpp UI mask resource 919, 288x64, 36 bytes/row, DAT 0x263e000	얼음마법이 걸려있는 사슬갑옷\n물속성 공격에 강하지만 불속성 공격에\n취약하다. 알, 래디쉬가 장비. 방어력 +32, \n마항력 +5, 민첩성 -5, 물속성 +10	288	64	36	64	0	14	15	2	64	0
0	920	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-920.pbm	1bpp UI mask resource 920, 288x64, 36 bytes/row, DAT 0x263f000	미스릴로 만든 체인메일\n가볍고 튼튼하며 마항력도 갖추고 있다\n알, 래디쉬, 소피아가 장비. 방어력 +34, \n마항력 +10, 민첩성 -2 빛속성 +10	288	64	36	64	0	14	15	2	64	0
0	921	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-921.pbm	1bpp UI mask resource 921, 288x64, 36 bytes/row, DAT 0x2640000	용의 비늘로 만든 갑옷\n높은 방어력과 마항력을 갖추고 있다\n래디쉬가 장비가능 방어력 +36, \n마항력 +15, 민첩성 -3, 불속성 +10	288	64	36	64	0	14	15	2	64	0
0	922	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-922.pbm	1bpp UI mask resource 922, 288x64, 36 bytes/row, DAT 0x2641000	성스러운 가호를 받은 판금갑옷\n아주 비싸긴 하지만 방어력이 매우 높다\n알이 장비가능 방어력 +40, \n마항력 +10, 민첩성 -8, 빛속성 +15\n	288	64	36	64	0	14	15	2	64	0
0	923	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-923.pbm	1bpp UI mask resource 923, 288x64, 36 bytes/row, DAT 0x2642000	신의 힘이 깃든 최강의 갑옷\n알이 장비가능\n방어력 +50, 마항력 +20	288	64	36	64	0	14	15	2	64	0
0	924	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-924.pbm	1bpp UI mask resource 924, 288x64, 36 bytes/row, DAT 0x2643000	몸에 딱 맞아 움직임이 자유롭다\n소피아가 장비가능\n방어력 +6, 민첩성 +5	288	64	36	64	0	14	15	2	64	0
0	925	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-925.pbm	1bpp UI mask resource 925, 288x64, 36 bytes/row, DAT 0x2644000	은밀하게 움직이기 매우 좋은 옷\n행동력이 상당히 높다\n소피아가 장비가능 방어력 +12, \n민첩성 +10, 암속성 +5, 이동력 상승	288	64	36	64	0	14	15	2	64	0
0	926	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-926.pbm	1bpp UI mask resource 926, 288x64, 36 bytes/row, DAT 0x2645000	그늘에 숨어 사냥감을 추적하기 좋은 옷\n소피아가 장비가능\n방어력 +20, 민첩성 +8, 어둠속성 +10	288	64	36	64	0	14	15	2	64	0
0	927	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-927.pbm	1bpp UI mask resource 927, 288x64, 36 bytes/row, DAT 0x2646000	비단으로 만든 로브\n소피아가 장비가능\n방어력 +26, 마항력 +10, 빛속성 +5	288	64	36	64	0	14	15	2	64	0
0	928	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-928.pbm	1bpp UI mask resource 928, 288x64, 36 bytes/row, DAT 0x2647000	특수한 마법이 걸려있는 섬유로 만든 로브\n마항력이 우수하다고 써있지만 설명서를 \n믿지마라. 공갈마법이다! 소피아가 장비\n방어력 +38, 바람속성 +10	288	64	36	64	0	14	15	2	64	0
0	929	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-929.pbm	1bpp UI mask resource 929, 288x64, 36 bytes/row, DAT 0x2648000	군사용으로 만든 코트\n주로 하급병사가 착용한다\n사라가 장비가능\n방어력 +16	288	64	36	64	0	14	15	2	64	0
0	930	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-930.pbm	1bpp UI mask resource 930, 288x64, 36 bytes/row, DAT 0x2649000	움직이기 쉽도록 설계된 격투용 옷\n사라가 장비가능\n방어력 +20	288	64	36	64	0	14	15	2	64	0
0	931	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-931.pbm	1bpp UI mask resource 931, 288x64, 36 bytes/row, DAT 0x264a000	용 그림을 수 놓은 도복\n아주 약간의 마항력이 있다\n사라가 장비가능\n방어력 27, 마항력 +5\n	288	64	36	64	0	14	15	2	64	0
0	932	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-932.pbm	1bpp UI mask resource 932, 288x64, 36 bytes/row, DAT 0x264b000	바람의 정령 지니의 힘이 깃든 옷\n착용하면 항상 바람이 몸을 휘감아\n이동력이 급격히 상승한다 사라가 장비\n방어력 +35, 민첩성 +5, 바람속성 +10	288	64	36	64	0	14	15	2	64	0
0	933	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-933.pbm	1bpp UI mask resource 933, 288x64, 36 bytes/row, DAT 0x264c000	일류 투사가 착용하는 전투복\n최고수준의 방어력을 자랑한다\n사라가 장비가능\n방어력 +42, 마항력 +10, 민첩성 -5	288	64	36	64	0	14	15	2	64	0
0	934	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-934.pbm	1bpp UI mask resource 934, 288x64, 36 bytes/row, DAT 0x264d000	앨리스의 마음에 쏙 든 귀여운 옷\n가격은 비싸지만 모험에는 최악\n앨리스가 장비가능\n방어력 +2	288	64	36	64	0	14	15	2	64	0
0	935	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-935.pbm	1bpp UI mask resource 935, 288x64, 36 bytes/row, DAT 0x264e000	귀족이나 비교적 부유한 집의 평상복\n앨리스가 장비가능\n방어력 +10, 민첩성 -6	288	64	36	64	0	14	15	2	64	0
0	936	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-936.pbm	1bpp UI mask resource 936, 288x64, 36 bytes/row, DAT 0x264f000	실크로 만든 만찬회용 드레스\n앨리스가 장비가능\n방어력 +16, 민첩성 -8	288	64	36	64	0	14	15	2	64	0
0	937	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-937.pbm	1bpp UI mask resource 937, 288x64, 36 bytes/row, DAT 0x2650000	황금빛 녹색과 빨간색이 조화를 이룬 옷\n치맛단의 슬릿이 매력포인트\n앨리스, 사라가 장비가능\n방어력 +22, 바람속성 +10	288	64	36	64	0	14	15	2	64	0
0	938	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-938.pbm	1bpp UI mask resource 938, 288x64, 36 bytes/row, DAT 0x2651000	천사가 지상에 내려왔을 때\n잃어버린 날개 옷 앨리스가 장비\n방어력 +40, 지력 +10, 마항력 +10\n빛속성 +10, FLY!!	288	64	36	64	0	14	15	2	64	0
0	939	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-939.pbm	1bpp UI mask resource 939, 288x64, 36 bytes/row, DAT 0x2652000	어린이가 입는 깜찍한 옷\n충격을 아주 조금 완화시켜준다\n루루가 장비가능\n방어력 +2, 민첩성 +10\n	288	64	36	64	0	14	15	2	64	0
0	940	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-940.pbm	1bpp UI mask resource 940, 288x64, 36 bytes/row, DAT 0x2653000	하얀 털실로 짠 조끼\n루루가 장비가능\n방어력 +15, 민첩성 +10, 물속성 +5	288	64	36	64	0	14	15	2	64	0
0	941	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-941.pbm	1bpp UI mask resource 941, 288x64, 36 bytes/row, DAT 0x2654000	하급의 마법사가 착용하는 법의\n방어효과는 거의 기대할 수 없다\n카린이 장비가능\n방어력 +5	288	64	36	64	0	14	15	2	64	0
0	942	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-942.pbm	1bpp UI mask resource 942, 288x64, 36 bytes/row, DAT 0x2655000	중급의 마법사가 입는 마도복\n마법이 깃들어 있어 보통의 옷 \n보다 방어력이 높다 카린이 장비\n방어력 +12, 마항력 +5\n	288	64	36	64	0	14	15	2	64	0
0	943	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-943.pbm	1bpp UI mask resource 943, 288x64, 36 bytes/row, DAT 0x2656000	마법에 숙련된 사람이 좋아하는 옷\n약한 바람마법이 걸려있다\n카린, 루루가 장비가능\n방어력 +16, 마항력 +5, 바람속성 +5	288	64	36	64	0	14	15	2	64	0
0	944	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-944.pbm	1bpp UI mask resource 944, 288x64, 36 bytes/row, DAT 0x2657000	화염마법이 걸려있는 로브\n카린이 장비가능\n방어력 +20, 마항력 +8, 불속성 +10	288	64	36	64	0	14	15	2	64	0
0	945	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-945.pbm	1bpp UI mask resource 945, 288x64, 36 bytes/row, DAT 0x2658000	고위 마법을 습득한 마도사가 입는 옷\n여러가지 마법이 걸려있는 마도의로\n효과는 최상급 카린, 루루가 장비가능\n방어력 +35, 지력 +5, 마항력 +8	288	64	36	64	0	14	15	2	64	0
0	946	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-946.pbm	1bpp UI mask resource 946, 288x64, 36 bytes/row, DAT 0x2659000	위대한 현자가 만들었다고 전해지는 로브\n로브 중에서 최고의 방어력을 자랑한다\n카린, 루루가 장비가능\n방어력 +42, 지력 +10, 마항력 +10	288	64	36	64	0	14	15	2	64	0
0	947	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-947.pbm	1bpp UI mask resource 947, 288x64, 36 bytes/row, DAT 0x265a000	마법에 대한 저항력이 증가하는 반지\n모든 사람이 장비가능\n마항력 +3	288	64	36	64	0	14	15	2	64	0
0	948	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-948.pbm	1bpp UI mask resource 948, 288x64, 36 bytes/row, DAT 0x265b000	방어력이 증가하는 마법의 반지\n모든 사람이 장비가능\n방어력 +3	288	64	36	64	0	14	15	2	64	0
0	949	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-949.pbm	1bpp UI mask resource 949, 288x64, 36 bytes/row, DAT 0x265c000	화염마법이 걸려있는 반지\n모든 사람이 장비가능\n방어력 +5, 불속성 +5\n	288	64	36	64	0	14	15	2	64	0
0	950	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-950.pbm	1bpp UI mask resource 950, 288x64, 36 bytes/row, DAT 0x265d000	얼음마법이 걸려있는 반지\n모든 사람이 장비가능\n방어력 +5, 지력 +5, 물속성 +5\n	288	64	36	64	0	14	15	2	64	0
0	951	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-951.pbm	1bpp UI mask resource 951, 288x64, 36 bytes/row, DAT 0x265e000	이것을 끼면 말 그대로 질풍과 같은\n이동력을 손에 넣는다\n모든 사람이 장비가능\n민첩성 +5, 바람속성 +5	288	64	36	64	0	14	15	2	64	0
0	952	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-952.pbm	1bpp UI mask resource 952, 288x64, 36 bytes/row, DAT 0x265f000	대지마법이 걸려있는 반지\n모든 사람이 장비가능\n방어력 +5, 땅속성 +5\n	288	64	36	64	0	14	15	2	64	0
0	953	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-953.pbm	1bpp UI mask resource 953, 288x64, 36 bytes/row, DAT 0x2660000	어둠의 마법이 걸려있는 반지\n모든 사람이 장비가능\n방어력 +5, 마항력 +5, 암속성 +5	288	64	36	64	0	14	15	2	64	0
0	954	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-954.pbm	1bpp UI mask resource 954, 288x64, 36 bytes/row, DAT 0x2661000	성직자의 기원이 깃든 반지 이것을 끼면 \n상대를 돌보고 싶은 기분이 강해져 공격을 \n적당히 하게 된다.모두 장비가능.공격력-5, \n방어력+10,마항력+5,민첩성-5,빛속성+5	288	64	36	64	0	14	15	2	64	0
0	955	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-955.pbm	1bpp UI mask resource 955, 288x64, 36 bytes/row, DAT 0x2662000	바람의 정령 지니가 봉인된 팔찌\n팔에 끼면 몸이 가벼워져\n하늘을 날 수 있게 된다 사라가 장비.\n민첩성 +10, 바람속성 +10, FLY!!	288	64	36	64	0	14	15	2	64	0
0	956	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-956.pbm	1bpp UI mask resource 956, 288x64, 36 bytes/row, DAT 0x2663000	어둠의 마법이 걸려있는 팔찌\n모든 사람이 장비가능\n공격력 +10, 방어력 -5, 민첩성 -5\n암속성 +10	288	64	36	64	0	14	15	2	64	0
0	957	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-957.pbm	1bpp UI mask resource 957, 288x64, 36 bytes/row, DAT 0x2664000	화염마법이 걸려있는 팔찌\n모든 사람이 장비가능\n공격력 +5, 지력 +10, 마항력 -5\n민첩성 -5, 불속성 +10\n	288	64	36	64	0	14	15	2	64	0
0	958	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-958.pbm	1bpp UI mask resource 958, 288x64, 36 bytes/row, DAT 0x2665000	보통보다 빠르게 움직일 수 있게 되는\n이상한 팔찌\n모든 사람이 장비가능\n민첩성 +10, 바람속성 +5, 암속성 +5	288	64	36	64	0	14	15	2	64	0
0	959	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-959.pbm	1bpp UI mask resource 959, 288x64, 36 bytes/row, DAT 0x2666000	#적검A\n공격력 +5\n	288	64	36	64	0	14	15	2	64	0
0	960	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-960.pbm	1bpp UI mask resource 960, 288x64, 36 bytes/row, DAT 0x2667000	#적검B\n공격력 +10	288	64	36	64	0	14	15	2	64	0
0	961	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-961.pbm	1bpp UI mask resource 961, 288x64, 36 bytes/row, DAT 0x2668000	#적검C\n공격력 +15	288	64	36	64	0	14	15	2	64	0
0	962	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-962.pbm	1bpp UI mask resource 962, 288x64, 36 bytes/row, DAT 0x2669000	#적검D\n공격력 +25, 지력 +5	288	64	36	64	0	14	15	2	64	0
0	963	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-963.pbm	1bpp UI mask resource 963, 288x64, 36 bytes/row, DAT 0x266a000	#적검E\n공격력 +30, 지력 +15	288	64	36	64	0	14	15	2	64	0
0	964	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-964.pbm	1bpp UI mask resource 964, 288x64, 36 bytes/row, DAT 0x266b000	#적창A\n공격력 +8\n	288	64	36	64	0	14	15	2	64	0
0	965	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-965.pbm	1bpp UI mask resource 965, 288x64, 36 bytes/row, DAT 0x266c000	#적창B\n공격력 +16	288	64	36	64	0	14	15	2	64	0
0	966	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-966.pbm	1bpp UI mask resource 966, 288x64, 36 bytes/row, DAT 0x266d000	#적창C\n공격력 +24	288	64	36	64	0	14	15	2	64	0
0	967	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-967.pbm	1bpp UI mask resource 967, 288x64, 36 bytes/row, DAT 0x266e000	#적창D\n공격력 +32\n	288	64	36	64	0	14	15	2	64	0
0	968	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-968.pbm	1bpp UI mask resource 968, 288x64, 36 bytes/row, DAT 0x266f000	#적창E\n공격력 +36\n	288	64	36	64	0	14	15	2	64	0
0	969	F:\\workspace-server\\create-retro-game-kr-patch-main\\tmp\\SLPS-01903\\ui-mask-workflow\\item_830_1008-masks\\ui-mask-969.pbm	1bpp UI mask resource 969, 288x64, 36 bytes/row, DAT 0x2670000	#적대검A\n공격력 +18\n	288	64	36	64	0	14	15	2	64	0
